system:index,_row,block_id,lat,lon,y,.geo
0000000000000000258e,9614,71_72,53.22603476565001,-6.335582111031578,0,"{""type"":""Point"",""coordinates"":[-6.335582111031579,53.22603476565001]}"
0000000000000000155f,5471,71_73,53.39153290298223,-6.3375771064397455,0,"{""type"":""Point"",""coordinates"":[-6.3375771064397455,53.39153290298223]}"
000000000000000013ae,5038,71_74,53.44660881781201,-6.24716080134413,0,"{""type"":""Point"",""coordinates"":[-6.24716080134413,53.44660881781202]}"
000000000000000014b2,5298,71_74,53.45643815761136,-6.2179241107302605,0,"{""type"":""Point"",""coordinates"":[-6.21792411073026,53.45643815761135]}"
000000000000000014b3,5299,71_74,53.41389265527944,-6.236324289809995,0,"{""type"":""Point"",""coordinates"":[-6.236324289809995,53.41389265527945]}"
000000000000000014b6,5302,71_74,53.48429359428853,-6.247595289501705,0,"{""type"":""Point"",""coordinates"":[-6.247595289501705,53.48429359428852]}"
000000000000000014ba,5306,71_74,53.41084377329593,-6.207198479432719,0,"{""type"":""Point"",""coordinates"":[-6.207198479432719,53.41084377329593]}"
000000000000000014bb,5307,71_74,53.48461286392446,-6.27570961604389,0,"{""type"":""Point"",""coordinates"":[-6.27570961604389,53.48461286392447]}"
000000000000000014be,5310,71_74,53.41342989858147,-6.21787371421172,0,"{""type"":""Point"",""coordinates"":[-6.21787371421172,53.41342989858147]}"
000000000000000014c2,5314,71_74,53.48031405825799,-6.198153046509134,0,"{""type"":""Point"",""coordinates"":[-6.198153046509134,53.480314058257996]}"
000000000000000014c3,5315,71_74,53.47670078878699,-6.259913423415027,0,"{""type"":""Point"",""coordinates"":[-6.259913423415027,53.47670078878699]}"
000000000000000014c7,5319,71_74,53.4193134326555,-6.206315502571585,0,"{""type"":""Point"",""coordinates"":[-6.2063155025715835,53.41931343265549]}"
000000000000000014c9,5321,71_74,53.444428484882295,-6.200861996268314,0,"{""type"":""Point"",""coordinates"":[-6.200861996268314,53.444428484882295]}"
000000000000000014cd,5325,71_74,53.47695474096958,-6.279304010450799,0,"{""type"":""Point"",""coordinates"":[-6.279304010450798,53.47695474096959]}"
000000000000000014ce,5326,71_74,53.48087238495961,-6.218601911164963,0,"{""type"":""Point"",""coordinates"":[-6.2186019111649635,53.48087238495961]}"
000000000000000014d0,5328,71_74,53.44018506573448,-6.216904086070124,0,"{""type"":""Point"",""coordinates"":[-6.216904086070124,53.44018506573448]}"
000000000000000014d1,5329,71_74,53.44820572044641,-6.21483689698156,0,"{""type"":""Point"",""coordinates"":[-6.21483689698156,53.44820572044642]}"
000000000000000014d5,5333,71_74,53.47577020024689,-6.2121129047907,0,"{""type"":""Point"",""coordinates"":[-6.2121129047907,53.47577020024689]}"
000000000000000014d8,5336,71_74,53.46223657457151,-6.215076133592346,0,"{""type"":""Point"",""coordinates"":[-6.215076133592344,53.46223657457152]}"
000000000000000014db,5339,71_74,53.47609666864229,-6.227990311719031,0,"{""type"":""Point"",""coordinates"":[-6.227990311719031,53.47609666864229]}"
000000000000000014dc,5340,71_74,53.42805059061918,-6.199327342066333,0,"{""type"":""Point"",""coordinates"":[-6.199327342066333,53.42805059061918]}"
000000000000000014e3,5347,71_74,53.45594847406237,-6.197273310702744,0,"{""type"":""Point"",""coordinates"":[-6.197273310702744,53.45594847406236]}"
000000000000000014e4,5348,71_74,53.48122836560768,-6.262288990755179,0,"{""type"":""Point"",""coordinates"":[-6.262288990755179,53.48122836560768]}"
000000000000000014e9,5353,71_74,53.41411651805885,-6.268802891173921,0,"{""type"":""Point"",""coordinates"":[-6.268802891173921,53.41411651805885]}"
000000000000000014ec,5356,71_74,53.46421084857322,-6.229991502670349,0,"{""type"":""Point"",""coordinates"":[-6.22999150267035,53.46421084857322]}"
000000000000000014f2,5362,71_74,53.464808221126965,-6.245507159826565,0,"{""type"":""Point"",""coordinates"":[-6.245507159826564,53.46480822112697]}"
000000000000000014fa,5370,71_74,53.41049530278144,-6.290636754662881,0,"{""type"":""Point"",""coordinates"":[-6.290636754662881,53.41049530278145]}"
000000000000000014fc,5372,71_74,53.47494645281972,-6.196768921702787,0,"{""type"":""Point"",""coordinates"":[-6.196768921702786,53.47494645281972]}"
000000000000000014fe,5374,71_74,53.47656831480735,-6.247778250001717,0,"{""type"":""Point"",""coordinates"":[-6.2477782500017165,53.47656831480735]}"
000000000000000014ff,5375,71_74,53.46624491769428,-6.261410543361765,0,"{""type"":""Point"",""coordinates"":[-6.261410543361764,53.46624491769428]}"
00000000000000001501,5377,71_74,53.48340695390778,-6.2283031525727655,0,"{""type"":""Point"",""coordinates"":[-6.2283031525727655,53.48340695390778]}"
00000000000000001502,5378,71_74,53.41205203844372,-6.252312775138381,0,"{""type"":""Point"",""coordinates"":[-6.252312775138382,53.412052038443726]}"
00000000000000001503,5379,71_74,53.40278077705841,-6.323259725073103,0,"{""type"":""Point"",""coordinates"":[-6.323259725073104,53.40278077705841]}"
00000000000000001506,5382,71_74,53.46424378436482,-6.282092207074917,0,"{""type"":""Point"",""coordinates"":[-6.282092207074916,53.46424378436481]}"
00000000000000001507,5383,71_74,53.43825782730112,-6.2028384660741605,0,"{""type"":""Point"",""coordinates"":[-6.2028384660741605,53.43825782730112]}"
00000000000000001509,5385,71_74,53.4112778054121,-6.278182649325475,0,"{""type"":""Point"",""coordinates"":[-6.278182649325475,53.41127780541209]}"
0000000000000000150b,5387,71_74,53.467235869318586,-6.196734525704154,0,"{""type"":""Point"",""coordinates"":[-6.196734525704155,53.46723586931859]}"
00000000000000001512,5394,71_74,53.45950803596857,-6.334093266698428,0,"{""type"":""Point"",""coordinates"":[-6.334093266698429,53.45950803596857]}"
00000000000000001514,5396,71_74,53.43231516761641,-6.304627235670743,0,"{""type"":""Point"",""coordinates"":[-6.304627235670743,53.432315167616416]}"
00000000000000001515,5397,71_74,53.41467981095661,-6.34202847702537,0,"{""type"":""Point"",""coordinates"":[-6.342028477025371,53.41467981095661]}"
00000000000000001517,5399,71_74,53.44427612819933,-6.265875387601786,0,"{""type"":""Point"",""coordinates"":[-6.265875387601785,53.44427612819932]}"
00000000000000001518,5400,71_74,53.45532464171262,-6.26063743914227,0,"{""type"":""Point"",""coordinates"":[-6.26063743914227,53.455324641712615]}"
00000000000000001519,5401,71_74,53.43782949380764,-6.326062993965179,0,"{""type"":""Point"",""coordinates"":[-6.32606299396518,53.43782949380764]}"
0000000000000000151e,5406,71_74,53.40081140609757,-6.311684429771457,0,"{""type"":""Point"",""coordinates"":[-6.311684429771458,53.40081140609757]}"
00000000000000001520,5408,71_74,53.44452258673884,-6.290444228204589,0,"{""type"":""Point"",""coordinates"":[-6.29044422820459,53.44452258673884]}"
00000000000000001521,5409,71_74,53.4218749321748,-6.319349017294331,0,"{""type"":""Point"",""coordinates"":[-6.319349017294331,53.4218749321748]}"
00000000000000001525,5413,71_74,53.4555387024396,-6.326555542780633,0,"{""type"":""Point"",""coordinates"":[-6.326555542780633,53.4555387024396]}"
0000000000000000152c,5420,71_74,53.46399069230973,-6.335287952889803,0,"{""type"":""Point"",""coordinates"":[-6.335287952889803,53.46399069230973]}"
00000000000000001531,5425,71_74,53.44777825244131,-6.311477191912196,0,"{""type"":""Point"",""coordinates"":[-6.3114771919121955,53.44777825244131]}"
00000000000000001532,5426,71_74,53.43229040018317,-6.337370366876169,0,"{""type"":""Point"",""coordinates"":[-6.3373703668761685,53.43229040018317]}"
00000000000000001535,5429,71_74,53.44172994675374,-6.28119508343911,0,"{""type"":""Point"",""coordinates"":[-6.28119508343911,53.44172994675373]}"
00000000000000001537,5431,71_74,53.43325917327571,-6.321833850932228,0,"{""type"":""Point"",""coordinates"":[-6.321833850932227,53.43325917327571]}"
00000000000000001538,5432,71_74,53.46348618470668,-6.318518068812723,0,"{""type"":""Point"",""coordinates"":[-6.318518068812723,53.46348618470668]}"
0000000000000000153b,5435,71_74,53.45678638405724,-6.292811946277539,0,"{""type"":""Point"",""coordinates"":[-6.292811946277539,53.45678638405724]}"
0000000000000000153c,5436,71_74,53.431258870665154,-6.276667487800897,0,"{""type"":""Point"",""coordinates"":[-6.276667487800896,53.431258870665154]}"
0000000000000000153d,5437,71_74,53.4294490780598,-6.290793725706785,0,"{""type"":""Point"",""coordinates"":[-6.290793725706784,53.4294490780598]}"
0000000000000000153e,5438,71_74,53.44693507251737,-6.233931432134678,0,"{""type"":""Point"",""coordinates"":[-6.233931432134678,53.44693507251737]}"
0000000000000000153f,5439,71_74,53.4402427586007,-6.290269994287788,0,"{""type"":""Point"",""coordinates"":[-6.290269994287788,53.4402427586007]}"
00000000000000001540,5440,71_74,53.42397204574621,-6.33755974215462,0,"{""type"":""Point"",""coordinates"":[-6.33755974215462,53.42397204574621]}"
00000000000000001541,5441,71_74,53.46612733550384,-6.303851633424222,0,"{""type"":""Point"",""coordinates"":[-6.303851633424222,53.46612733550384]}"
00000000000000001542,5442,71_74,53.40881796146569,-6.326360749170179,0,"{""type"":""Point"",""coordinates"":[-6.326360749170179,53.40881796146569]}"
00000000000000001545,5445,71_74,53.41227522772969,-6.310884269862682,0,"{""type"":""Point"",""coordinates"":[-6.310884269862682,53.41227522772969]}"
00000000000000001548,5448,71_74,53.45898257122377,-6.306952126375632,0,"{""type"":""Point"",""coordinates"":[-6.306952126375632,53.45898257122378]}"
0000000000000000154d,5453,71_74,53.4527739359862,-6.247207873880251,0,"{""type"":""Point"",""coordinates"":[-6.247207873880251,53.452773935986194]}"
0000000000000000154f,5455,71_74,53.44149942534892,-6.343075842820226,0,"{""type"":""Point"",""coordinates"":[-6.343075842820227,53.44149942534892]}"
00000000000000001553,5459,71_74,53.44921611224552,-6.336453138455711,0,"{""type"":""Point"",""coordinates"":[-6.336453138455711,53.44921611224552]}"
00000000000000001554,5460,71_74,53.458095008048566,-6.272584165416367,0,"{""type"":""Point"",""coordinates"":[-6.272584165416368,53.458095008048566]}"
00000000000000001558,5464,71_74,53.44197776469954,-6.304182136903076,0,"{""type"":""Point"",""coordinates"":[-6.3041821369030755,53.44197776469954]}"
0000000000000000155e,5470,71_74,53.46437171711092,-6.294781245154105,0,"{""type"":""Point"",""coordinates"":[-6.294781245154105,53.46437171711092]}"
00000000000000001561,5473,71_74,53.455204265023546,-6.235891579635951,0,"{""type"":""Point"",""coordinates"":[-6.235891579635951,53.455204265023546]}"
00000000000000001562,5474,71_74,53.44502682727889,-6.318359526828364,0,"{""type"":""Point"",""coordinates"":[-6.318359526828364,53.44502682727889]}"
00000000000000001565,5477,71_74,53.40092803560677,-6.339210458681795,0,"{""type"":""Point"",""coordinates"":[-6.339210458681795,53.40092803560677]}"
00000000000000001594,5524,71_74,53.44601746201848,-6.281277784812783,0,"{""type"":""Point"",""coordinates"":[-6.281277784812782,53.44601746201848]}"
000000000000000015b1,5553,71_74,53.42293737257253,-6.309949940116534,0,"{""type"":""Point"",""coordinates"":[-6.309949940116534,53.422937372572534]}"
000000000000000015c1,5569,71_74,53.41787745540693,-6.280322599488625,0,"{""type"":""Point"",""coordinates"":[-6.280322599488626,53.417877455406924]}"
000000000000000015cf,5583,71_74,53.42511913281815,-6.214751740415744,0,"{""type"":""Point"",""coordinates"":[-6.2147517404157435,53.425119132818146]}"
000000000000000015d3,5587,71_74,53.440026010448655,-6.267132145807926,0,"{""type"":""Point"",""coordinates"":[-6.267132145807925,53.44002601044865]}"
000000000000000015d5,5589,71_74,53.417942824992735,-6.215594047222574,0,"{""type"":""Point"",""coordinates"":[-6.215594047222573,53.41794282499274]}"
000000000000000015e5,5605,71_74,53.418809501945226,-6.297072124272391,0,"{""type"":""Point"",""coordinates"":[-6.297072124272391,53.418809501945226]}"
000000000000000015e9,5609,71_74,53.41659678660555,-6.262008613987082,0,"{""type"":""Point"",""coordinates"":[-6.262008613987082,53.41659678660556]}"
000000000000000015ee,5614,71_74,53.41694399667598,-6.250713195258935,0,"{""type"":""Point"",""coordinates"":[-6.2507131952589345,53.41694399667598]}"
000000000000000015ef,5615,71_74,53.429396276985074,-6.268422420685972,0,"{""type"":""Point"",""coordinates"":[-6.268422420685972,53.429396276985074]}"
000000000000000015f3,5619,71_74,53.43999679501925,-6.235077193898856,0,"{""type"":""Point"",""coordinates"":[-6.235077193898855,53.43999679501925]}"
000000000000000015fb,5627,71_74,53.41769397163263,-6.230872118639531,0,"{""type"":""Point"",""coordinates"":[-6.23087211863953,53.41769397163263]}"
000000000000000015fe,5630,71_74,53.44044493637589,-6.248423021181781,0,"{""type"":""Point"",""coordinates"":[-6.2484230211817815,53.44044493637589]}"
00000000000000001604,5636,71_74,53.43171069359209,-6.227129850632858,0,"{""type"":""Point"",""coordinates"":[-6.227129850632858,53.43171069359208]}"
00000000000000002444,9284,71_74,53.48143628639961,-6.325927602100016,0,"{""type"":""Point"",""coordinates"":[-6.325927602100016,53.4814362863996]}"
00000000000000002454,9300,71_74,53.48062551767805,-6.292140674046538,0,"{""type"":""Point"",""coordinates"":[-6.2921406740465375,53.48062551767805]}"
00000000000000001e27,7719,71_75,53.549020565293205,-6.322203676123603,0,"{""type"":""Point"",""coordinates"":[-6.322203676123603,53.549020565293205]}"
00000000000000001e57,7767,71_75,53.55306765652817,-6.2007203638409125,0,"{""type"":""Point"",""coordinates"":[-6.2007203638409125,53.55306765652818]}"
00000000000000002356,9046,71_75,53.57033839540578,-6.231417106640061,0,"{""type"":""Point"",""coordinates"":[-6.231417106640061,53.57033839540578]}"
0000000000000000236a,9066,71_75,53.54993223885523,-6.232691104388845,0,"{""type"":""Point"",""coordinates"":[-6.232691104388845,53.54993223885523]}"
00000000000000002370,9072,71_75,53.53377272836166,-6.266864067069348,0,"{""type"":""Point"",""coordinates"":[-6.2668640670693465,53.533772728361654]}"
0000000000000000238c,9100,71_75,53.52683964633345,-6.232778539752941,0,"{""type"":""Point"",""coordinates"":[-6.232778539752941,53.52683964633346]}"
00000000000000002390,9104,71_75,53.49341590313983,-6.258761637278948,0,"{""type"":""Point"",""coordinates"":[-6.258761637278946,53.49341590313983]}"
00000000000000002399,9113,71_75,53.512329139497645,-6.272850289273393,0,"{""type"":""Point"",""coordinates"":[-6.272850289273393,53.51232913949765]}"
000000000000000023af,9135,71_75,53.55456538465967,-6.26495758335663,0,"{""type"":""Point"",""coordinates"":[-6.2649575833566296,53.55456538465966]}"
000000000000000023b5,9141,71_75,53.56357600302978,-6.258007764583458,0,"{""type"":""Point"",""coordinates"":[-6.258007764583459,53.56357600302979]}"
000000000000000023bc,9148,71_75,53.50911579523161,-6.238626643666886,0,"{""type"":""Point"",""coordinates"":[-6.238626643666887,53.50911579523161]}"
000000000000000023fb,9211,71_75,53.56453303872075,-6.198286319078596,0,"{""type"":""Point"",""coordinates"":[-6.198286319078597,53.56453303872075]}"
000000000000000023fe,9214,71_75,53.527103257945015,-6.212438648073564,0,"{""type"":""Point"",""coordinates"":[-6.212438648073563,53.52710325794502]}"
0000000000000000241a,9242,71_75,53.494132012086006,-6.240785083833878,0,"{""type"":""Point"",""coordinates"":[-6.240785083833879,53.49413201208601]}"
00000000000000002473,9331,71_75,53.51790773920897,-6.325770890410503,0,"{""type"":""Point"",""coordinates"":[-6.325770890410503,53.51790773920897]}"
00000000000000002492,9362,71_75,53.49904586022854,-6.3218878808989984,0,"{""type"":""Point"",""coordinates"":[-6.321887880898999,53.49904586022855]}"
000000000000000024a2,9378,71_75,53.53353075547133,-6.299438006653145,0,"{""type"":""Point"",""coordinates"":[-6.299438006653146,53.53353075547133]}"
000000000000000024b1,9393,71_75,53.49453147244793,-6.207209385982497,0,"{""type"":""Point"",""coordinates"":[-6.207209385982497,53.49453147244793]}"
000000000000000024b4,9396,71_75,53.55055766963543,-6.301244678812927,0,"{""type"":""Point"",""coordinates"":[-6.301244678812927,53.55055766963543]}"
000000000000000024c4,9412,71_75,53.56943403538816,-6.296623279972693,0,"{""type"":""Point"",""coordinates"":[-6.296623279972693,53.56943403538816]}"
000000000000000024c5,9413,71_75,53.56322297427957,-6.32511281389514,0,"{""type"":""Point"",""coordinates"":[-6.32511281389514,53.56322297427957]}"
00000000000000002569,9577,71_75,53.53662093582562,-6.331246835186595,0,"{""type"":""Point"",""coordinates"":[-6.331246835186595,53.53662093582562]}"
00000000000000002682,9858,71_75,53.51428289982856,-6.293756706623009,0,"{""type"":""Point"",""coordinates"":[-6.293756706623009,53.514282899828565]}"
00000000000000002686,9862,71_75,53.49558041016576,-6.304288138271474,0,"{""type"":""Point"",""coordinates"":[-6.304288138271473,53.49558041016576]}"
000000000000000026a7,9895,71_75,53.5167520793834,-6.213085740298593,0,"{""type"":""Point"",""coordinates"":[-6.2130857402985935,53.51675207938341]}"
